death_rate,mrate_sd,mol_rate,id,n_taxa,n_sites
0.985820896,0.416725103,0.151876756,2830,100,100
0.687334104,0.939679036,0.360297926,2831,100,100
0.59497623,0.24031183,0.096193019,2832,100,100
0.696835242,0.739563301,0.76560128,2833,100,100
0.704894101,0.607898724,0.025063142,2834,100,100
0.952658854,0.409395203,0.631071487,2835,100,100
0.558845866,0.794287002,0.435883855,2836,100,100
0.776063166,0.583743047,0.014315426,2837,100,100
0.833856538,0.795552987,0.123645109,2838,100,100
0.733908016,0.536872122,0.610076812,2839,100,100
0.53850782,0.411110499,0.221663951,2840,100,100
0.44386348,0.964562195,0.548383718,2841,100,100
0.68643852,0.55873277,0.06869921,2842,100,100
0.443278538,0.619242899,0.221083453,2843,100,100
0.802430543,0.866840684,0.091106829,2844,100,100
0.834216497,0.61859059,0.012814235,2845,100,100
0.871805283,0.945488538,0.32806365,2846,100,100
0.715246803,0.195578172,0.034905366,2847,100,100
0.72125351,0.784553636,0.720898729,2848,100,100
0.737605117,0.252145676,0.657342514,2849,100,100
0.876170021,0.528792322,0.532066433,2850,100,100
0.457840374,0.563053572,0.257294549,2851,100,100
0.979957047,0.570657168,0.251041851,2852,100,100
0.813476906,0.666101785,0.116171106,2853,100,100
0.591145967,0.88723097,0.583250998,2854,100,100
0.937514799,0.894122751,0.299358461,2855,100,100
0.969263223,0.703478155,0.566562549,2856,100,100
0.538200361,0.866212089,0.513658527,2857,100,100
0.686119564,0.249384781,0.064932659,2858,100,100
0.637141335,0.96633658,0.41892657,2859,100,100
0.878002079,0.430529244,0.605133785,2860,100,100
0.865272873,0.947752042,0.245499171,2861,100,100
0.501501124,0.80369224,0.251603646,2862,100,100
0.809673121,0.401323731,0.622267661,2863,100,100
0.504938621,0.650814794,0.452143831,2864,100,100
0.587943977,0.829582318,0.486495024,2865,100,100
0.588328441,0.441187715,0.256278144,2866,100,100
0.890124869,0.580473694,0.011554403,2867,100,100
0.795348989,0.285566422,0.647601851,2868,100,100
0.674897461,0.21784223,0.14990658,2869,100,100
0.894142214,0.675554448,0.62183553,2870,100,100
0.713603961,0.407165819,0.375762365,2871,100,100
0.578179269,0.391595936,0.302201091,2872,100,100
0.936623458,0.450011217,0.578499071,2873,100,100
0.794206487,0.915416914,0.137830291,2874,100,100
0.76983009,0.347871283,0.635334911,2875,100,100
0.759926975,0.728562106,0.25839852,2876,100,100
0.625230851,0.748814409,0.219360483,2877,100,100
0.746177996,0.819872728,0.668204001,2878,100,100
0.416546799,0.764328966,0.323092755,2879,100,100
0.643560089,0.357365477,0.157712899,2880,100,100
0.962403885,0.40498196,0.534571815,2881,100,100
0.830523316,0.412336635,0.270165224,2882,100,100
0.806928964,0.994031852,0.140022803,2883,100,100
0.733968351,0.878343788,0.135140127,2884,100,100
0.6926858,0.587713982,0.129983993,2885,100,100
0.641505589,0.274201944,0.131523566,2886,100,100
0.561001239,0.430081076,0.35545567,2887,100,100
0.887814376,0.7441559,0.562344023,2888,100,100
0.845080849,0.996478626,0.291284588,2889,100,100
0.830123326,0.861422215,0.166094096,2890,100,100
0.858958371,0.545945153,0.060907108,2891,100,100
0.571736939,0.496614274,0.342064456,2892,100,100
0.90029204,0.418836373,0.512335606,2893,100,100
0.576686424,0.924675275,0.528521488,2894,100,100
0.49805431,0.588469109,0.305712505,2895,100,100
0.943307542,0.603811513,0.07838161,2896,100,100
0.522821784,0.608428274,0.19634191,2897,100,100
0.748997845,0.978569737,0.171361782,2898,100,100
0.487134292,0.709156914,0.507511617,2899,100,100
0.869771226,0.948324762,0.440896611,2900,100,100
0.491473855,0.77602126,0.313041857,2901,100,100
0.5993449,0.587823089,0.518490762,2902,100,100
0.806422082,0.447690603,0.179902622,2903,100,100
0.54221436,0.92502762,0.39703647,2904,100,100
0.638354922,0.453731393,0.532553021,2905,100,100
0.988612778,0.479513187,0.542927375,2906,100,100
0.621903952,0.473077952,0.051949067,2907,100,100
0.8274961,0.509535367,0.199714577,2908,100,100
0.43209167,0.749930236,0.405562573,2909,100,100
0.669192136,0.804386972,0.605284983,2910,100,100
0.594396036,0.600685578,0.338529632,2911,100,100
0.981326252,0.846765914,0.597845899,2912,100,100
0.735197451,0.406999938,0.639272852,2913,100,100
0.547585915,0.668286322,0.218907869,2914,100,100
0.509371219,0.950022115,0.541785853,2915,100,100
0.860674243,0.910612831,0.385130258,2916,100,100
0.878813222,0.809009067,0.523724385,2917,100,100
0.973248152,0.342261912,0.421562049,2918,100,100
0.791262014,0.898538618,0.465165102,2919,100,100
0.709186615,0.76722696,0.645998398,2920,100,100
0.739459666,0.476592963,0.293989537,2921,100,100
0.659495556,0.818626031,0.520948533,2922,100,100
0.698585737,0.740211029,0.446090515,2923,100,100
0.684549662,0.475595817,0.638463957,2924,100,100
0.902581904,0.837422821,0.169896897,2925,100,100
0.553810759,0.984239362,0.504313296,2926,100,100
0.865553291,0.421619024,0.213106409,2927,100,100
0.744284072,0.46143107,0.599487063,2928,100,100
0.605896311,0.536699303,0.473936497,2929,100,100
0.932493084,0.499073294,0.510498231,2930,100,100
0.915749977,0.770039007,0.170169397,2931,100,100
0.929748339,0.346152876,0.267772397,2932,100,100
0.682469884,0.399152996,0.252571571,2933,100,100
0.635824574,0.51093921,0.106919022,2934,100,100
0.464141474,0.716874171,0.333217793,2935,100,100
0.641107399,0.300492572,0.068824566,2936,100,100
0.708160975,0.499810517,0.191466739,2937,100,100
0.977815837,0.779419568,0.403911373,2938,100,100
0.658188167,0.362581032,0.091650416,2939,100,100
0.567913753,0.725637104,0.250012369,2940,100,100
0.576458148,0.954672,0.447353262,2941,100,100
0.675826934,0.433581224,0.585474369,2942,100,100
0.810907542,0.733865312,0.481329369,2943,100,100
0.974601368,0.402742006,0.389495656,2944,100,100
0.422508042,0.654805937,0.416414666,2945,100,100
0.631664958,0.957854985,0.486100857,2946,100,100
0.986992792,0.6710387,0.190942804,2947,100,100
0.93916677,0.822611712,0.550261365,2948,100,100
0.694697827,0.971452474,0.211182292,2949,100,100
0.942168803,0.77256282,0.503444833,2950,100,100
0.485152408,0.751546658,0.454146288,2951,100,100
0.700079853,0.516830244,0.126465339,2952,100,100
0.687905726,0.435298767,0.31004748,2953,100,100
0.679396765,0.536281192,0.57036098,2954,100,100
0.838709084,0.444728331,0.504040081,2955,100,100
0.692047181,0.797771181,0.325865879,2956,100,100
0.967613656,0.79307289,0.21466744,2957,100,100
0.905454486,0.576023338,0.12724261,2958,100,100
0.626363666,0.664492708,0.501674924,2959,100,100
0.947637354,0.349514598,0.202823272,2960,100,100
0.644183999,0.528614047,0.303061815,2961,100,100
0.877471917,0.476093572,0.147031119,2962,100,100
0.681035828,0.467078292,0.370121302,2963,100,100
0.708675483,0.88698356,0.322886794,2964,100,100
0.851174602,0.526750772,0.283067281,2965,100,100
0.90732409,0.678832932,0.555358294,2966,100,100
0.911456593,0.833000853,0.240077201,2967,100,100
0.888989785,0.367840046,0.350797697,2968,100,100
0.671742412,0.585525785,0.277642779,2969,100,100
0.548998899,0.666836847,0.319600858,2970,100,100
0.474848533,0.697562855,0.413133266,2971,100,100
0.483944164,0.651242075,0.328693613,2972,100,100
0.660954189,0.431147106,0.091763432,2973,100,100
0.808765298,0.385531885,0.364391268,2974,100,100
0.806270292,0.52558724,0.588053489,2975,100,100
0.678397627,0.412871028,0.489023934,2976,100,100
0.695634641,0.945820057,0.469054104,2977,100,100
0.714853415,0.782791695,0.238877773,2978,100,100
0.729297329,0.636022492,0.160645973,2979,100,100
0.779950101,0.76222598,0.329356755,2980,100,100
0.5203473,0.655285076,0.385345133,2981,100,100
0.587668315,0.5011165,0.418636173,2982,100,100
0.782466383,0.639836904,0.599799151,2983,100,100
0.964325225,0.786034392,0.320662026,2984,100,100
0.987342165,0.576945791,0.417987768,2985,100,100
0.985266052,0.404178378,0.218647236,2986,100,100
0.775280105,0.791268985,0.471524998,2987,100,100
0.82844667,0.417916102,0.420841917,2988,100,100
0.686852615,0.724347056,0.208480789,2989,100,100
0.927922922,0.575326509,0.504619076,2990,100,100
0.625604412,0.701974034,0.275861513,2991,100,100
0.640118609,0.87267757,0.484501854,2992,100,100
0.979554959,0.480285099,0.384085538,2993,100,100
0.86309366,0.59967201,0.570878688,2994,100,100
0.666112148,0.757104076,0.278050678,2995,100,100
0.751612087,0.986454939,0.243898814,2996,100,100
0.705451783,0.47475169,0.064441292,2997,100,100
0.816764579,0.992867567,0.229686587,2998,100,100
0.807603199,0.399798556,0.019143904,2999,100,100
0.949805975,0.677482485,0.502760493,3000,100,100
0.803018131,0.925754035,0.23220022,3001,500,100
0.899786811,0.480904059,0.211467662,3002,500,100
0.631217943,0.512696918,0.368022896,3003,500,100
0.722252083,0.414641686,0.540098174,3004,500,100
0.613306828,0.861046551,0.423537751,3005,500,100
0.680609816,0.590049199,0.205620058,3006,500,100
0.741011333,0.853026489,0.459533473,3007,500,100
0.771094595,0.881084584,0.191837237,3008,500,100
0.777013333,0.88058857,0.315305453,3009,500,100
0.555528204,0.574363612,0.414992074,3010,500,100
0.949461987,0.53417626,0.454785089,3011,500,100
0.714155448,0.780363318,0.498836448,3012,500,100
0.646654441,0.775714888,0.388407672,3013,500,100
0.816144452,0.595801973,0.078298685,3014,500,100
0.759025575,0.437868602,0.046808471,3015,500,100
0.764267051,0.503720749,0.027360867,3016,500,100
0.915025685,0.858830493,0.35348911,3017,500,100
0.758124066,0.523828297,0.092516654,3018,500,100
0.750143926,0.89738537,0.375222282,3019,500,100
0.958990325,0.463624587,0.238570003,3020,500,100
0.820648206,0.474244219,0.382714954,3021,500,100
0.620096574,0.676564685,0.342430328,3022,500,100
0.95861606,0.572801981,0.168409554,3023,500,100
0.747511429,0.455350247,0.49168794,3024,500,100
0.797502159,0.832432625,0.422301436,3025,500,100
0.814558584,0.849820965,0.232895306,3026,500,100
0.925425209,0.443378141,0.366578146,3027,500,100
0.681462723,0.572184111,0.512554834,3028,500,100
0.951103753,0.678431983,0.325344448,3029,500,100
0.702269642,0.895995752,0.423209796,3030,500,100
0.913293176,0.555883951,0.216140178,3031,500,100
0.845580281,0.864880377,0.336668593,3032,500,100
0.732365448,0.492161654,0.436257784,3033,500,100
0.707589237,0.718996377,0.597313887,3034,500,100
0.894472512,0.656712135,0.447745065,3035,500,100
0.581219232,0.70782194,0.423936521,3036,500,100
0.576075505,0.639435715,0.420094373,3037,500,100
0.854708543,0.797064638,0.247905216,3038,500,100
0.850254942,0.789388404,0.440474282,3039,500,100
0.726785638,0.722538646,0.533022201,3040,500,100
0.769170726,0.583197575,0.124721927,3041,500,100
0.966790765,0.617572011,0.298591149,3042,500,100
0.912218296,0.776484212,0.417467693,3043,500,100
0.819833171,0.604027798,0.519075777,3044,500,100
0.673548889,0.836437597,0.404971048,3045,500,100
0.643280664,0.622723129,0.379634898,3046,500,100
0.880341723,0.756815782,0.092784751,3047,500,100
0.941014784,0.724993632,0.454344568,3048,500,100
0.927569039,0.511868628,0.274808423,3049,500,100
0.74574897,0.633914937,0.233850284,3050,500,100
0.738347236,0.657651743,0.551780134,3051,500,100
0.629877514,0.605760378,0.443817089,3052,500,100
0.898094756,0.521350375,0.412651114,3053,500,100
0.73627225,0.813916438,0.403654431,3054,500,100
0.689695375,0.710771417,0.322221244,3055,500,100
0.764856063,0.495149664,0.544076015,3056,500,100
0.858732653,0.737385368,0.155490932,3057,500,100
0.790075465,0.656814841,0.488078364,3058,500,100
0.879602057,0.624407538,0.389766699,3059,500,100
0.755136782,0.560289774,0.323326479,3060,500,100
0.861110191,0.706325614,0.408162771,3061,500,100
0.668452107,0.648819321,0.303663719,3062,500,100
0.818832135,0.529787515,0.343728893,3063,500,100
0.673780887,0.542990409,0.411641789,3064,500,100
0.706990027,0.683833237,0.259333079,3065,500,100
0.738431953,0.749121292,0.381580502,3066,500,100
0.724522608,0.682793281,0.393185782,3067,500,100
0.868398338,0.817409255,0.379412627,3068,500,100
0.894944231,0.627396303,0.193582941,3069,500,100
0.925036548,0.715719127,0.389133003,3070,500,100
0.731599242,0.621906688,0.362763095,3071,500,100
0.669528622,0.660426832,0.450290127,3072,500,100
0.898674177,0.420411223,0.308544156,3073,500,100
0.927029694,0.694800194,0.210029008,3074,500,100
0.711332667,0.630780404,0.494837248,3075,500,100
0.752571113,0.68406452,0.30926053,3076,500,100
0.948371527,0.557246281,0.3386621,3077,500,100
0.743212864,0.574028909,0.186352894,3078,500,100
0.871113731,0.674982181,0.339740771,3079,500,100
0.809982362,0.478554656,0.452511272,3080,500,100
0.782741886,0.571352515,0.241378661,3081,500,100
0.905887596,0.768844941,0.349252194,3082,500,100
0.902105674,0.630349543,0.284481784,3083,500,100
0.710803464,0.593704564,0.437923675,3084,500,100
0.887996657,0.486392703,0.323781785,3085,500,100
0.971477189,0.731884595,0.244818994,3086,500,100
0.781194455,0.623146958,0.316733025,3087,500,100
0.792011558,0.539827038,0.500759283,3088,500,100
0.875216346,0.730801356,0.300739638,3089,500,100
0.831633473,0.644495086,0.177864777,3090,500,100
0.772289085,0.594698634,0.465033317,3091,500,100
0.913169646,0.763856094,0.255683973,3092,500,100
0.784947997,0.528186596,0.412912359,3093,500,100
0.848264537,0.568499657,0.227219116,3094,500,100
0.798123265,0.593926236,0.402090586,3095,500,100
0.883248312,0.548404816,0.351758353,3096,500,100
0.835919752,0.596990862,0.346089277,3097,500,100
0.862866227,0.731484815,0.223242947,3098,500,100
0.842846043,0.668628064,0.240494561,3099,500,100
0.837572541,0.612389506,0.279405576,3100,500,100
